
SPDR S&P 500 ETF Trust,Last: 427.92,Change:  6.1
Date: 4 June 4, 3:15 PM EDT,Bid: 427.96,Ask: 428.03,Size: 1*6,Volume: 91,391,793
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 29 2023,SPY231229C00485000,2.39,0.785,2.22,2.43,310,0.1174,0.1293,0.0056,1107,485.00,SPY231229P00485000,72,0,57.07,58.36,0,0,-0.9977,0.0006,0
Fri Dec 29 2023,SPY231229C00490000,1.75,0.51,1.75,1.8,151,0.1164,0.1051,0.0049,687,490.00,SPY231229P00490000,83.3,0,62.04,63.34,0,0,-0.9995,0.0002,0
Fri Dec 29 2023,SPY231229C00495000,1.39,0.435,1.37,1.41,152,0.1164,0.0853,0.0042,357,495.00,SPY231229P00495000,80.9,0,67.03,68.33,0,0,-1,0,1
Fri Dec 29 2023,SPY231229C00500000,1.07,0.32,1,1.18,4,0.1167,0.0694,0.0036,685,500.00,SPY231229P00500000,79.7,0,72.01,73.32,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00505000,0.85,0.26,0.78,0.95,5,0.1175,0.0567,0.003,257,505.00,SPY231229P00505000,93.55,0,77,78.31,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00510000,0.67,0.195,0.63,0.77,4,0.1187,0.0466,0.0026,522,510.00,SPY231229P00510000,0,0,81.99,83.3,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00515000,0.55,0.165,0.49,0.6,1,0.1191,0.0384,0.0022,1119,515.00,SPY231229P00515000,0,0,86.98,88.29,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00520000,0.44,0.125,0.39,0.53,1,0.1211,0.0319,0.0018,91,520.00,SPY231229P00520000,120,0,91.96,93.27,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00525000,0.37,0.105,0.33,0.44,1,0.123,0.0266,0.0016,249,525.00,SPY231229P00525000,112.78,0,96.95,98.26,0,0,-1,0,0
Fri Dec 29 2023,SPY231229C00530000,0.3,0.085,0.27,0.38,15,0.1249,0.0224,0.0013,2168,530.00,SPY231229P00530000,119.66,0,101.94,103.25,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00180000,241.29,0,249.61,251.04,0,0.5039,0.9935,0.0001,132,180.00,SPY240119P00180000,0.48,-0.045,0.43,0.47,2313,0.4978,-0.0078,0.0001,7082
Fri Jan 19 2024,SPY240119C00185000,229.15,0,244.79,246.21,0,0.4944,0.9929,0.0001,2,185.00,SPY240119P00185000,0.51,-0.05,0.47,0.51,1256,0.4891,-0.0084,0.0001,3625
Fri Jan 19 2024,SPY240119C00190000,229,0,239.97,241.38,0,0.4849,0.9922,0.0001,6,190.00,SPY240119P00190000,0.53,-0.07,0.5,0.52,1214,0.4776,-0.0091,0.0001,3790
Fri Jan 19 2024,SPY240119C00195000,209.49,0,235.15,236.56,0,0.4757,0.9916,0.0001,2,195.00,SPY240119P00195000,0.58,-0.065,0.54,0.58,1132,0.4699,-0.0098,0.0002,3559
Fri Jan 19 2024,SPY240119C00200000,223.5,0,230.33,231.74,0,0.4663,0.9908,0.0002,138,200.00,SPY240119P00200000,0.6,-0.09,0.6,0.62,1107,0.462,-0.0106,0.0002,6931
Fri Jan 19 2024,SPY240119C00205000,223.11,3.465,225.52,226.92,5,0.4574,0.99,0.0002,20,205.00,SPY240119P00205000,0.66,-0.08,0.62,0.67,1028,0.4522,-0.0115,0.0002,3672
Fri Jan 19 2024,SPY240119C00210000,206.42,0,220.7,222.1,0,0.448,0.9891,0.0002,6,210.00,SPY240119P00210000,0.7,-0.09,0.67,0.71,975,0.4434,-0.0124,0.0002,5024
Fri Jan 19 2024,SPY240119C00215000,203.27,0,215.89,217.29,0,0.4395,0.9881,0.0002,2,215.00,SPY240119P00215000,0.73,-0.115,0.72,0.76,933,0.435,-0.0134,0.0002,3446
Fri Jan 19 2024,SPY240119C00220000,202.8,0,211.09,212.48,0,0.4313,0.9871,0.0002,83,220.00,SPY240119P00220000,0.79,-0.11,0.77,0.81,893,0.4265,-0.0144,0.0002,3575
Fri Jan 19 2024,SPY240119C00225000,199.68,0,206.28,207.67,0,0.4223,0.986,0.0003,15,225.00,SPY240119P00225000,0.85,-0.11,0.82,0.86,853,0.4178,-0.0156,0.0003,3587
Fri Jan 19 2024,SPY240119C00230000,188,0,201.48,202.86,0,0.4137,0.9848,0.0003,52,230.00,SPY240119P00230000,0.88,-0.15,0.87,0.92,813,0.4095,-0.0168,0.0003,4811
Fri Jan 19 2024,SPY240119C00235000,181.58,0,196.68,198.06,0,0.4054,0.9835,0.0003,47,235.00,SPY240119P00235000,0.97,-0.13,0.94,0.98,781,0.4017,-0.0181,0.0003,3029
Fri Jan 19 2024,SPY240119C00240000,179.51,0,191.89,193.26,0,0.3974,0.9821,0.0003,60,240.00,SPY240119P00240000,1,-0.17,1.01,1.04,754,0.3938,-0.0196,0.0004,4285
Fri Jan 19 2024,SPY240119C00245000,174.55,0,187.1,188.47,0,0.3895,0.9806,0.0004,18,245.00,SPY240119P00245000,1.08,-0.17,1.07,1.11,727,0.3857,-0.0211,0.0004,4923
Fri Jan 19 2024,SPY240119C00250000,180.58,4.07,182.32,183.68,5,0.3816,0.9789,0.0004,93,250.00,SPY240119P00250000,1.14,-0.195,1.14,1.18,812,0.3778,-0.0228,0.0004,11641
Fri Jan 19 2024,SPY240119C00255000,162.81,0,177.54,178.9,0,0.3739,0.9771,0.0004,30,255.00,SPY240119P00255000,1.23,-0.19,1.22,1.26,745,0.3703,-0.0246,0.0005,3516
Fri Jan 19 2024,SPY240119C00260000,170.94,3.96,172.77,174.12,39,0.3663,0.9752,0.0005,160,260.00,SPY240119P00260000,1.32,-0.2,1.3,1.34,831,0.3629,-0.0265,0.0005,2751
Fri Jan 19 2024,SPY240119C00265000,153.41,0,168,169.35,0,0.3588,0.9731,0.0005,92,265.00,SPY240119P00265000,1.4,-0.22,1.39,1.43,1570,0.3555,-0.0287,0.0006,2771
Fri Jan 19 2024,SPY240119C00270000,154.68,0,163.25,164.58,0,0.3515,0.9708,0.0006,211,270.00,SPY240119P00270000,1.49,-0.245,1.48,1.53,734,0.3479,-0.031,0.0006,3468
Fri Jan 19 2024,SPY240119C00275000,151.66,0,158.5,159.83,0,0.3444,0.9683,0.0006,32,275.00,SPY240119P00275000,1.56,-0.295,1.59,1.63,788,0.3408,-0.0335,0.0006,3487
Fri Jan 19 2024,SPY240119C00280000,146.22,0,153.76,155.08,0,0.3373,0.9656,0.0007,143,280.00,SPY240119P00280000,1.71,-0.275,1.7,1.75,624,0.3339,-0.0362,0.0007,3671
Fri Jan 19 2024,SPY240119C00285000,124.66,0,149.02,150.34,0,0.3302,0.9627,0.0008,22,285.00,SPY240119P00285000,1.82,-0.305,1.82,1.87,889,0.327,-0.0391,0.0008,3699
Fri Jan 19 2024,SPY240119C00290000,135.9,0,144.3,145.61,0,0.3234,0.9596,0.0008,163,290.00,SPY240119P00290000,1.92,-0.355,1.95,2,580,0.3205,-0.0423,0.0008,3221
Fri Jan 19 2024,SPY240119C00295000,128.2,0,139.6,140.89,0,0.3167,0.9561,0.0009,80,295.00,SPY240119P00295000,2.07,-0.375,2.1,2.14,514,0.3138,-0.0458,0.0009,7551
Fri Jan 19 2024,SPY240119C00300000,135.1,5.87,134.9,136.19,12,0.3101,0.9524,0.001,496,300.00,SPY240119P00300000,2.25,-0.37,2.25,2.3,1279,0.3072,-0.0495,0.001,22444
Fri Jan 19 2024,SPY240119C00305000,131.49,6.915,130.22,131.5,22,0.3037,0.9483,0.001,309,305.00,SPY240119P00305000,2.41,-0.415,2.43,2.47,465,0.3011,-0.0537,0.0011,3999
Fri Jan 19 2024,SPY240119C00310000,126.7,6.78,125.56,126.82,1,0.2973,0.9438,0.0012,146,310.00,SPY240119P00310000,2.59,-0.455,2.61,2.66,471,0.2947,-0.0581,0.0012,9711
Fri Jan 19 2024,SPY240119C00315000,121.4,6.095,120.91,122.16,20,0.291,0.939,0.0012,71,315.00,SPY240119P00315000,2.85,-0.44,2.82,2.87,445,0.2887,-0.0631,0.0013,6215
Fri Jan 19 2024,SPY240119C00320000,117.5,6.78,116.28,117.52,2,0.2848,0.9337,0.0014,666,320.00,SPY240119P00320000,3.01,-0.53,3.04,3.09,797,0.2827,-0.0684,0.0014,16737
Fri Jan 19 2024,SPY240119C00325000,110.5,4.34,111.67,112.9,2,0.2786,0.9279,0.0015,735,325.00,SPY240119P00325000,3.29,-0.54,3.28,3.33,603,0.2767,-0.0743,0.0015,7759
Fri Jan 19 2024,SPY240119C00330000,103.3,0,107.09,108.3,0,0.2724,0.9217,0.0016,395,330.00,SPY240119P00330000,3.58,-0.56,3.55,3.6,565,0.2709,-0.0807,0.0016,8723
Fri Jan 19 2024,SPY240119C00335000,93.75,0,102.54,103.74,0,0.2665,0.9148,0.0018,897,335.00,SPY240119P00335000,3.88,-0.615,3.84,3.89,439,0.2652,-0.0878,0.0018,7736
Fri Jan 19 2024,SPY240119C00340000,99.06,6.45,98.02,99.2,242,0.2607,0.9074,0.0019,1934,340.00,SPY240119P00340000,4.18,-0.685,4.15,4.21,724,0.2593,-0.0956,0.002,21869
Fri Jan 19 2024,SPY240119C00345000,94.6,6.42,93.54,94.7,7,0.2552,0.8992,0.0021,593,345.00,SPY240119P00345000,4.45,-0.825,4.47,4.58,461,0.2538,-0.1041,0.0021,19360
Fri Jan 19 2024,SPY240119C00350000,89.26,5.48,89.08,90.23,24,0.2498,0.8903,0.0022,771,350.00,SPY240119P00350000,4.87,-0.845,4.87,4.95,1867,0.2483,-0.1134,0.0023,22365
Fri Jan 19 2024,SPY240119C00355000,85.42,5.99,84.66,85.79,11,0.2443,0.8806,0.0024,441,355.00,SPY240119P00355000,5.21,-0.995,5.26,5.37,759,0.2427,-0.1235,0.0025,11132
Fri Jan 19 2024,SPY240119C00360000,80.5,5.39,80.28,81.38,8,0.2388,0.87,0.0026,1036,360.00,SPY240119P00360000,5.83,-0.92,5.71,5.83,870,0.2373,-0.1345,0.0027,11324
Fri Jan 19 2024,SPY240119C00365000,68.49,0,75.94,77.01,0,0.2334,0.8585,0.0029,555,365.00,SPY240119P00365000,6.16,-1.175,6.2,6.32,592,0.2318,-0.1466,0.003,12803
Fri Jan 19 2024,SPY240119C00370000,72.16,5.53,71.63,72.68,10,0.2277,0.846,0.0031,481,370.00,SPY240119P00370000,6.8,-1.18,6.74,6.87,368,0.2265,-0.1599,0.0032,14056
Fri Jan 19 2024,SPY240119C00375000,68,5.525,67.75,68.4,33,0.2247,0.8325,0.0034,4433,375.00,SPY240119P00375000,7.31,-1.36,7.32,7.46,709,0.221,-0.1742,0.0035,12111
Fri Jan 19 2024,SPY240119C00380000,63.85,5.505,63.17,64.17,24,0.2171,0.8178,0.0036,1776,380.00,SPY240119P00380000,8.01,-1.42,7.96,8.1,455,0.2157,-0.1898,0.0038,20229
Fri Jan 19 2024,SPY240119C00385000,57.1,2.825,59.01,59.98,4,0.2116,0.8018,0.0039,4102,385.00,SPY240119P00385000,8.71,-1.54,8.66,8.8,509,0.2103,-0.2069,0.0041,18411
Fri Jan 19 2024,SPY240119C00390000,55.65,5.355,54.91,55.85,8,0.2061,0.7845,0.0042,6015,390.00,SPY240119P00390000,9.45,-1.695,9.41,9.57,611,0.2048,-0.2254,0.0045,13562
Fri Jan 19 2024,SPY240119C00395000,51.52,5.145,50.87,51.79,7,0.2006,0.7657,0.0046,2295,395.00,SPY240119P00395000,10.14,-1.98,10.26,10.41,680,0.1994,-0.2459,0.0048,10221
Fri Jan 19 2024,SPY240119C00400000,46.91,4.365,46.9,47.78,35,0.195,0.7452,0.0049,12710,400.00,SPY240119P00400000,11.22,-1.965,11.18,11.31,2221,0.1941,-0.268,0.0052,28083
Fri Jan 19 2024,SPY240119C00405000,43.65,4.885,43,43.86,11,0.1894,0.723,0.0053,8755,405.00,SPY240119P00405000,12.27,-2.065,12.18,12.32,788,0.1886,-0.2925,0.0057,23492
Fri Jan 19 2024,SPY240119C00410000,39.58,4.49,39.19,40.01,75,0.1837,0.6989,0.0056,19790,410.00,SPY240119P00410000,13.29,-2.295,13.22,13.4,1044,0.1828,-0.3191,0.0061,13607
Fri Jan 19 2024,SPY240119C00415000,35.73,4.14,35.46,36.26,40,0.178,0.6728,0.006,8998,415.00,SPY240119P00415000,14.47,-2.505,14.41,14.65,798,0.1773,-0.3486,0.0066,10322
Fri Jan 19 2024,SPY240119C00420000,32.25,4.155,31.85,32.61,122,0.1724,0.6444,0.0064,25045,420.00,SPY240119P00420000,15.8,-2.7,15.73,15.92,1000,0.1714,-0.3809,0.0071,6632
Fri Jan 19 2024,SPY240119C00425000,28.8,4.015,28.36,29.09,88,0.1667,0.6137,0.0068,7978,425.00,SPY240119P00425000,17.29,-2.915,17.2,17.39,1173,0.1657,-0.4168,0.0077,5841
Fri Jan 19 2024,SPY240119C00430000,25.52,3.94,25,25.65,113,0.1609,0.5806,0.0072,13547,430.00,SPY240119P00430000,18.82,-3.38,18.84,19.04,577,0.1602,-0.4562,0.0083,4170
Fri Jan 19 2024,SPY240119C00435000,22.11,3.545,21.81,22.48,147,0.1556,0.5449,0.0076,13637,435.00,SPY240119P00435000,20.53,-3.695,20.63,20.93,559,0.1545,-0.5004,0.009,1653
Fri Jan 19 2024,SPY240119C00440000,19.2,3.415,18.79,19.43,524,0.1502,0.5068,0.0079,15734,440.00,SPY240119P00440000,22.73,-3.945,22.54,23.22,131,0.1491,-0.5498,0.0097,2300
Fri Jan 19 2024,SPY240119C00445000,16.22,2.985,16.18,16.37,482,0.1448,0.4662,0.0082,10330,445.00,SPY240119P00445000,25.33,-4.1,24.9,25.65,4,0.1439,-0.6052,0.0106,2298
Fri Jan 19 2024,SPY240119C00450000,13.66,2.74,13.58,13.71,703,0.1396,0.4238,0.0083,10927,450.00,SPY240119P00450000,27.85,-4.76,27.76,28.4,201,0.1398,-0.6669,0.0115,1858
Fri Jan 19 2024,SPY240119C00455000,11.31,2.41,11.23,11.41,583,0.1351,0.3801,0.0084,4810,455.00,SPY240119P00455000,30.98,-5.24,30.69,31.59,45,0.1346,-0.7346,0.0121,613
Fri Jan 19 2024,SPY240119C00460000,9.27,2.135,9.18,9.34,315,0.131,0.336,0.0083,21096,460.00,SPY240119P00460000,34.31,-5.965,34.22,35.22,44,0.1305,-0.8053,0.012,357
Fri Jan 19 2024,SPY240119C00465000,7.54,1.88,7.38,7.57,224,0.1273,0.2928,0.008,7009,465.00,SPY240119P00465000,41.16,-3.55,38.22,39.29,68,0.127,-0.8716,0.0106,154
Fri Jan 19 2024,SPY240119C00470000,6,1.575,5.87,6.02,284,0.124,0.2515,0.0076,8413,470.00,SPY240119P00470000,42.95,-6.465,42.61,43.76,53,0.1244,-0.9258,0.008,254
Fri Jan 19 2024,SPY240119C00475000,4.72,1.265,4.61,4.76,308,0.1213,0.2132,0.0071,4433,475.00,SPY240119P00475000,53.08,0,47.29,48.51,0,0.1232,-0.9637,0.0051,94
Fri Jan 19 2024,SPY240119C00480000,3.69,1.005,3.59,3.76,283,0.1192,0.1788,0.0065,4600,480.00,SPY240119P00480000,58.33,0,52.14,53.41,0,0.1233,-0.985,0.0026,15
Fri Jan 19 2024,SPY240119C00485000,2.95,0.87,2.8,3.06,254,0.1184,0.1484,0.0058,2771,485.00,SPY240119P00485000,75.89,0,57.08,58.36,0,0.1256,-0.9949,0.001,0
Fri Jan 19 2024,SPY240119C00490000,2.27,0.655,2.18,2.35,248,0.1169,0.1226,0.0051,4281,490.00,SPY240119P00490000,79.55,0,62.05,63.34,0,0.1295,-0.9986,0.0003,10
Fri Jan 19 2024,SPY240119C00495000,1.81,0.545,1.76,1.82,191,0.1166,0.1009,0.0045,1362,495.00,SPY240119P00495000,95.64,0,67.03,68.33,0,0.135,-0.9998,0.0001,1
Fri Jan 19 2024,SPY240119C00500000,1.39,0.385,1.39,1.41,1255,0.1163,0.083,0.0039,10012,500.00,SPY240119P00500000,78.6,0,72.01,73.32,0,0.1403,-1,0,67
Fri Jan 19 2024,SPY240119C00505000,1.09,0.28,1.11,1.15,1149,0.117,0.0683,0.0033,2433,505.00,SPY240119P00505000,120.42,0,77,78.31,0,0.1472,-1,0,2
Fri Jan 19 2024,SPY240119C00510000,0.92,0.285,0.88,0.93,196,0.1175,0.0565,0.0029,1632,510.00,SPY240119P00510000,100.37,0,81.99,83.3,0,0.154,-1,0,2
Fri Jan 19 2024,SPY240119C00515000,0.74,0.23,0.7,0.76,177,0.1183,0.0467,0.0024,1127,515.00,SPY240119P00515000,105.27,0,86.97,88.29,0,0.1582,-1,0,1
Fri Jan 19 2024,SPY240119C00520000,0.6,0.165,0.56,0.58,165,0.1184,0.0388,0.0021,3042,520.00,SPY240119P00520000,102.55,0,91.96,93.28,0,0.1648,-1,0,5
Fri Jan 19 2024,SPY240119C00525000,0.49,0.14,0.45,0.51,127,0.1202,0.0324,0.0018,2682,525.00,SPY240119P00525000,120.13,0,96.95,98.27,0,0.1713,-1,0,1
Fri Jan 19 2024,SPY240119C00530000,0.38,0.09,0.37,0.42,87,0.1214,0.0271,0.0015,2625,530.00,SPY240119P00530000,125.09,0,101.94,103.25,0,0.1745,-1,0,2
Fri Jan 19 2024,SPY240119C00535000,0.33,0.085,0.3,0.36,75,0.1229,0.0228,0.0013,2084,535.00,SPY240119P00535000,130.01,0,106.92,108.24,0,0.1773,-1,0,2
Fri Jan 19 2024,SPY240119C00540000,0.28,0.075,0.25,0.3,74,0.1243,0.0192,0.0011,1662,540.00,SPY240119P00540000,0,0,111.91,113.23,0,0.1835,-1,0,0
Fri Jan 19 2024,SPY240119C00545000,0.22,0.05,0.14,0.31,36,0.1253,0.0162,0.001,684,545.00,SPY240119P00545000,132.89,0,116.9,118.22,0,0.1896,-1,0,2
Fri Jan 19 2024,SPY240119C00550000,0.19,0.045,0.18,0.21,79,0.1271,0.0138,0.0008,3125,550.00,SPY240119P00550000,142.7,0,121.88,123.21,0,0.1835,-1,0,0
Fri Jan 19 2024,SPY240119C00555000,0.16,0.035,0.13,0.18,71,0.1278,0.0117,0.0007,831,555.00,SPY240119P00555000,0,0,126.87,128.2,0,0.1919,-1,0,0
Fri Jan 19 2024,SPY240119C00560000,0.15,0.045,0.11,0.16,45,0.1291,0.0101,0.0006,1530,560.00,SPY240119P00560000,0,0,131.86,133.19,0,0.1993,-1,0,0
Fri Jan 19 2024,SPY240119C00565000,0.13,0.045,0.09,0.14,35,0.1311,0.0087,0.0005,462,565.00,SPY240119P00565000,164,0,136.85,138.18,0,0.2066,-1,0,0
Fri Jan 19 2024,SPY240119C00570000,0.11,0.03,0.07,0.12,33,0.1322,0.0075,0.0005,881,570.00,SPY240119P00570000,0,0,141.83,143.17,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00575000,0.1,0.035,0.06,0.11,41,0.1344,0.0066,0.0004,381,575.00,SPY240119P00575000,147.45,-6.515,146.82,148.16,2,0,-1,0,10
Fri Jan 19 2024,SPY240119C00580000,0.08,0.02,0.05,0.1,64,0.1363,0.0057,0.0004,1677,580.00,SPY240119P00580000,0,0,151.81,153.15,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00585000,0.07,0.015,0.03,0.08,63,0.1355,0.0051,0.0003,469,585.00,SPY240119P00585000,0,0,156.79,158.14,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00590000,0.06,0.02,0.03,0.08,31,0.139,0.0045,0.0003,394,590.00,SPY240119P00590000,183.52,0,161.78,163.13,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00595000,0.06,0.025,0.02,0.07,30,0.1396,0.004,0.0002,736,595.00,SPY240119P00595000,184.7,0,166.77,168.12,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00600000,0.05,0.02,0.01,0.06,222,0.1397,0.0036,0.0002,6070,600.00,SPY240119P00600000,0,0,171.75,173.11,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00605000,0.03,0.005,0.01,0.11,31,0.1506,0.0032,0.0002,258,605.00,SPY240119P00605000,0,0,176.74,178.09,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00610000,0.04,0.015,0,0.05,58,0.1419,0.0029,0.0002,757,610.00,SPY240119P00610000,0,0,181.73,183.08,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00615000,0.03,0.01,0,0.1,2,0.1546,0.0026,0.0002,448,615.00,SPY240119P00615000,0,0,186.71,188.07,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00620000,0.04,0,0,0.1,0,0.1578,0.0024,0.0001,452,620.00,SPY240119P00620000,207.34,0,191.7,193.06,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00625000,0.03,0.015,0,0.04,32,0.1483,0.0022,0.0001,122,625.00,SPY240119P00625000,0,0,196.69,198.05,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00630000,0.03,0.015,0,0.04,5,0.1513,0.002,0.0001,807,630.00,SPY240119P00630000,0,0,201.67,203.04,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00635000,0.03,0,0,0.07,0,0.162,0.0018,0.0001,135,635.00,SPY240119P00635000,0,0,206.66,208.03,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00640000,0.03,0,0,0.05,0,0.1603,0.0017,0.0001,300,640.00,SPY240119P00640000,0,0,211.65,213.02,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00645000,0.02,0,0,0.07,0,0.168,0.0015,0.0001,262,645.00,SPY240119P00645000,0,0,216.63,218.01,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00650000,0.02,0.005,0.01,0.03,26,0.1631,0.0014,0.0001,1236,650.00,SPY240119P00650000,0,0,221.62,223,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00655000,0.03,0,0.01,0.07,0,0.1761,0.0013,0.0001,512,655.00,SPY240119P00655000,0,0,226.61,227.99,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00660000,0.01,0,0,0.06,0,0.1746,0.0012,0.0001,679,660.00,SPY240119P00660000,0,0,231.59,232.98,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00665000,0.01,-0.005,0.01,0.05,11,0.1774,0.0011,0.0001,4239,665.00,SPY240119P00665000,263.1,0,236.58,237.97,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00670000,0.02,0,0.01,0.06,0,0.1827,0.001,0.0001,200,670.00,SPY240119P00670000,0,0,241.57,242.96,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00675000,0.02,0,0.01,0.06,0,0.1856,0.001,0.0001,28,675.00,SPY240119P00675000,0,0,246.55,247.95,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00680000,0.01,0,0,0.05,0,0.1831,0.0009,0,521,680.00,SPY240119P00680000,0,0,251.54,252.94,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00685000,0.01,0,0,0.06,0,0.1887,0.0008,0,1485,685.00,SPY240119P00685000,0,0,256.52,257.93,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00690000,0.01,0,0,0.06,0,0.1914,0.0008,0,316,690.00,SPY240119P00690000,0,0,261.51,262.92,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00695000,0.01,0,0,0.06,0,0.1941,0.0007,0,442,695.00,SPY240119P00695000,0,0,266.5,267.91,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00700000,0.02,0.005,0.01,0.02,1,0.186,0.0007,0,3325,700.00,SPY240119P00700000,0,0,271.48,272.9,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00705000,0.02,0,0,0.06,0,0.1995,0.0006,0,275,705.00,SPY240119P00705000,0,0,276.47,277.89,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00710000,0.02,0,0,0.05,0,0.1991,0.0006,0,811,710.00,SPY240119P00710000,0,0,281.46,282.88,0,0,-1,0,0
Fri Jan 19 2024,SPY240119C00720000,0.01,0.005,0,0.01,13,0.1814,0.0005,0,15353,720.00,SPY240119P00720000,304.48,0,291.43,292.86,0,0,-1,0,0
Fri Mar 15 2024,SPY240315C00195000,214.5,0,235.98,237.85,0,0.4286,0.9901,0.0002,4,195.00,SPY240315P00195000,0.75,-0.105,0.64,0.84,2,0.4422,-0.0119,0.0002,207
Fri Mar 15 2024,SPY240315C00200000,220.11,0,231.24,233.1,0,0.4216,0.9892,0.0002,3,200.00,SPY240315P00200000,0.79,-0.12,0.7,0.89,21,0.4343,-0.0128,0.0002,5706
Fri Mar 15 2024,SPY240315C00205000,227,6.165,226.49,228.35,1,0.414,0.9883,0.0002,6,205.00,SPY240315P00205000,1.11,0,0.74,0.94,0,0.4254,-0.0138,0.0002,174
Fri Mar 15 2024,SPY240315C00210000,194.28,0,221.75,223.6,0,0.4068,0.9873,0.0002,1,210.00,SPY240315P00210000,1.19,0,0.8,0.99,0,0.4173,-0.0149,0.0002,542
Fri Mar 15 2024,SPY240315C00215000,209.63,0,217.02,218.86,0,0.4006,0.9862,0.0002,13,215.00,SPY240315P00215000,1.26,0,0.86,1.05,0,0.4095,-0.016,0.0003,455
Fri Mar 15 2024,SPY240315C00220000,204.55,0,212.29,214.12,0,0.3936,0.985,0.0003,5,220.00,SPY240315P00220000,1.03,-0.135,0.91,1.11,2,0.4012,-0.0173,0.0003,123
Fri Mar 15 2024,SPY240315C00225000,197.56,0,207.56,209.39,0,0.3866,0.9837,0.0003,0,225.00,SPY240315P00225000,1.42,0,0.99,1.18,0,0.3941,-0.0186,0.0003,525
Fri Mar 15 2024,SPY240315C00230000,190,0,202.83,204.63,0,0.3786,0.9823,0.0003,4,230.00,SPY240315P00230000,1.19,-0.135,1.05,1.25,7,0.3863,-0.0201,0.0003,36
Fri Mar 15 2024,SPY240315C00235000,191.9,0,198.12,199.93,0,0.373,0.9809,0.0004,2,235.00,SPY240315P00235000,1.29,-0.12,1.13,1.34,1,0.3795,-0.0216,0.0004,410
Fri Mar 15 2024,SPY240315C00240000,181.88,0,193.4,195.21,0,0.3664,0.9793,0.0004,7,240.00,SPY240315P00240000,1.72,0,1.22,1.41,0,0.3722,-0.0233,0.0004,175
Fri Mar 15 2024,SPY240315C00245000,183.06,0,188.69,190.47,0,0.3596,0.9776,0.0004,3,245.00,SPY240315P00245000,1.83,0,1.3,1.5,0,0.3651,-0.0251,0.0004,107
Fri Mar 15 2024,SPY240315C00250000,176.32,0,183.99,185.76,0,0.3531,0.9756,0.0004,16,250.00,SPY240315P00250000,1.48,-0.23,1.47,1.53,41,0.3587,-0.0271,0.0005,355
Fri Mar 15 2024,SPY240315C00255000,151.6,0,179.3,181.06,0,0.3469,0.9736,0.0005,4,255.00,SPY240315P00255000,2.07,0,1.5,1.7,0,0.3517,-0.0292,0.0005,108
Fri Mar 15 2024,SPY240315C00260000,145,0,174.62,176.36,0,0.3407,0.9714,0.0005,61,260.00,SPY240315P00260000,1.75,-0.2,1.61,1.82,1,0.3453,-0.0315,0.0006,2176
Fri Mar 15 2024,SPY240315C00265000,144,0,169.94,171.68,0,0.3347,0.9691,0.0006,62,265.00,SPY240315P00265000,1.92,-0.165,1.81,1.87,54,0.3392,-0.0339,0.0006,146
Fri Mar 15 2024,SPY240315C00270000,157.01,0,165.27,167.03,0,0.3295,0.9667,0.0006,80,270.00,SPY240315P00270000,2.02,-0.21,1.91,2.06,2,0.3333,-0.0366,0.0006,436
Fri Mar 15 2024,SPY240315C00275000,129.81,0,160.61,162.33,0,0.3232,0.9639,0.0007,37,275.00,SPY240315P00275000,2.08,-0.305,1.99,2.2,6,0.3262,-0.0394,0.0007,263
